,ID,TGS 826,TGS 822,TGS 2600,TGS 2602,Temperature,Humidity,Class
477,478,0.31,0.23,0.24,0.29,32.0,58.0,Acetone 2 ppm
478,479,0.33,0.23,0.24,0.28,32.0,58.0,Acetone 2 ppm
479,480,0.3,0.23,0.24,0.27,32.0,58.0,Acetone 2 ppm
480,481,0.27,0.22,0.24,0.26,32.0,58.0,Acetone 2 ppm
481,482,0.27,0.22,0.24,0.25,32.0,58.0,Acetone 2 ppm
482,483,0.26,0.22,0.24,0.24,32.0,58.0,Acetone 2 ppm
483,484,0.22,0.22,0.24,0.23,32.0,58.0,Acetone 2 ppm
484,485,0.2,0.22,0.23,0.23,32.0,58.0,Acetone 2 ppm
485,486,0.18,0.22,0.23,0.22,32.0,58.0,Acetone 2 ppm
486,487,0.16,0.22,0.23,0.22,32.0,58.0,Acetone 2 ppm
487,488,0.15,0.22,0.23,0.21,32.0,58.0,Acetone 2 ppm
488,489,0.14,0.22,0.23,0.2,32.0,58.0,Acetone 2 ppm
489,490,0.13,0.21,0.23,0.2,32.0,58.0,Acetone 2 ppm
490,491,0.13,0.21,0.23,0.2,32.0,58.0,Acetone 2 ppm
491,492,0.13,0.21,0.23,0.19,32.0,58.0,Acetone 2 ppm
492,493,0.13,0.21,0.23,0.19,32.0,58.0,Acetone 2 ppm
493,494,0.13,0.21,0.23,0.19,32.0,58.0,Acetone 2 ppm
494,495,0.11,0.21,0.23,0.18,32.0,58.0,Acetone 2 ppm
495,496,0.1,0.2,0.23,0.18,32.0,58.0,Acetone 2 ppm
496,497,0.1,0.2,0.23,0.18,32.0,58.0,Acetone 2 ppm
497,498,0.1,0.2,0.23,0.18,32.0,58.0,Acetone 2 ppm
498,499,0.1,0.2,0.22,0.18,32.0,58.0,Acetone 2 ppm
499,500,0.09,0.2,0.22,0.18,32.0,58.0,Acetone 2 ppm
500,501,0.08,0.2,0.22,0.17,32.0,58.0,Acetone 2 ppm
501,502,0.07,0.19,0.22,0.17,32.0,58.0,Acetone 2 ppm
596,597,0.03,0.14,0.21,0.12,34.0,52.0,Acetone 3 ppm
597,598,0.03,0.14,0.21,0.12,34.0,52.0,Acetone 3 ppm
598,599,0.03,0.14,0.21,0.12,34.0,52.0,Acetone 3 ppm
599,600,0.03,0.14,0.21,0.12,34.0,52.0,Acetone 3 ppm
600,601,0.03,0.14,0.21,0.12,34.0,51.0,Acetone 3 ppm
601,602,0.03,0.14,0.21,0.12,34.0,51.0,Acetone 3 ppm
602,603,0.03,0.14,0.21,0.12,34.0,51.0,Acetone 3 ppm
603,604,0.03,0.14,0.21,0.12,34.0,51.0,Acetone 3 ppm
604,605,0.03,0.14,0.21,0.12,34.0,51.0,Acetone 3 ppm
605,606,0.03,0.14,0.21,0.12,34.0,51.0,Acetone 3 ppm
606,607,0.03,0.14,0.21,0.12,34.0,51.0,Acetone 3 ppm
607,608,0.03,0.14,0.21,0.12,34.0,51.0,Acetone 3 ppm
608,609,0.03,0.14,0.21,0.12,34.0,51.0,Acetone 3 ppm
609,610,0.03,0.14,0.21,0.12,34.0,51.0,Acetone 3 ppm
610,611,0.03,0.14,0.21,0.12,34.0,51.0,Acetone 3 ppm
611,612,0.03,0.14,0.21,0.12,34.0,51.0,Acetone 3 ppm
612,613,0.03,0.14,0.21,0.12,34.0,51.0,Acetone 3 ppm
613,614,0.03,0.14,0.21,0.12,34.0,51.0,Acetone 3 ppm
614,615,0.03,0.14,0.21,0.12,34.0,51.0,Acetone 3 ppm
615,616,0.03,0.14,0.21,0.12,34.0,51.0,Acetone 3 ppm
616,617,0.03,0.14,0.21,0.12,34.0,51.0,Acetone 3 ppm
617,618,0.03,0.14,0.21,0.12,34.0,51.0,Acetone 3 ppm
618,619,0.03,0.14,0.21,0.12,34.0,51.0,Acetone 3 ppm
619,620,0.03,0.14,0.21,0.12,34.0,51.0,Acetone 3 ppm
620,621,0.03,0.14,0.21,0.12,34.0,51.0,Acetone 3 ppm
621,622,0.03,0.14,0.21,0.12,34.0,51.0,Acetone 3 ppm
622,623,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
623,624,0.03,0.14,0.21,0.12,34.0,51.0,Acetone 3 ppm
624,625,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
625,626,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
626,627,0.04,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
627,628,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
628,629,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
629,630,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
630,631,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
631,632,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
632,633,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
633,634,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
634,635,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
635,636,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
636,637,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
637,638,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
638,639,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
639,640,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
640,641,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
641,642,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
642,643,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
643,644,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
644,645,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
645,646,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
646,647,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
647,648,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
648,649,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
649,650,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
650,651,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
651,652,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
652,653,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
653,654,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
654,655,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
655,656,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
656,657,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
657,658,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
658,659,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
659,660,0.03,0.13,0.21,0.12,34.0,51.0,Acetone 3 ppm
660,661,0.03,0.16,0.21,0.12,34.0,51.0,Acetone 3 ppm
661,662,0.03,0.26,0.21,0.12,34.0,51.0,Acetone 3 ppm
662,663,0.03,1.17,0.21,0.12,34.0,51.0,Acetone 3 ppm
663,664,0.03,1.81,0.21,0.12,34.0,51.0,Acetone 3 ppm
664,665,0.03,1.85,0.21,0.12,34.0,51.0,Acetone 3 ppm
665,666,0.03,1.89,0.21,0.12,34.0,51.0,Acetone 3 ppm
666,667,0.03,1.88,0.21,0.12,34.0,51.0,Acetone 3 ppm
667,668,0.03,1.92,0.21,0.12,34.0,51.0,Acetone 3 ppm
668,669,0.03,2.1,0.21,0.12,34.0,51.0,Acetone 3 ppm
669,670,0.03,2.19,0.21,0.12,34.0,51.0,Acetone 3 ppm
670,671,0.03,2.25,0.21,0.12,34.0,51.0,Acetone 3 ppm
671,672,0.03,2.21,0.21,0.12,34.0,51.0,Acetone 3 ppm
672,673,0.03,2.18,0.21,0.13,35.0,51.0,Acetone 3 ppm
673,674,0.03,2.12,0.21,0.13,34.0,51.0,Acetone 3 ppm
674,675,0.03,2.05,0.21,0.13,35.0,51.0,Acetone 3 ppm
675,676,0.03,2.0,0.21,0.13,35.0,51.0,Acetone 3 ppm
676,677,0.03,1.96,0.21,0.13,35.0,51.0,Acetone 3 ppm
677,678,0.03,1.86,0.21,0.13,35.0,51.0,Acetone 3 ppm
678,679,0.03,1.74,0.21,0.13,35.0,51.0,Acetone 3 ppm
679,680,0.03,1.71,0.21,0.13,35.0,51.0,Acetone 3 ppm
680,681,0.03,1.61,0.21,0.13,35.0,51.0,Acetone 3 ppm
681,682,0.03,1.52,0.21,0.13,35.0,51.0,Acetone 3 ppm
682,683,0.03,1.41,0.21,0.13,35.0,51.0,Acetone 3 ppm
683,684,0.03,1.34,0.21,0.13,35.0,51.0,Acetone 3 ppm
684,685,0.03,1.28,0.21,0.13,35.0,51.0,Acetone 3 ppm
685,686,0.03,1.22,0.21,0.13,35.0,51.0,Acetone 3 ppm
686,687,0.03,1.15,0.21,0.13,35.0,51.0,Acetone 3 ppm
687,688,0.03,1.1,0.21,0.13,35.0,51.0,Acetone 3 ppm
688,689,0.03,1.08,0.21,0.13,35.0,51.0,Acetone 3 ppm
689,690,0.03,1.04,0.21,0.13,35.0,51.0,Acetone 3 ppm
690,691,0.03,1.01,0.21,0.13,35.0,51.0,Acetone 3 ppm
691,692,0.03,0.95,0.21,0.13,35.0,51.0,Acetone 3 ppm
692,693,0.03,0.9,0.21,0.13,35.0,51.0,Acetone 3 ppm
693,694,0.03,0.87,0.21,0.13,35.0,51.0,Acetone 3 ppm
694,695,0.03,0.85,0.21,0.13,35.0,51.0,Acetone 3 ppm
695,696,0.03,0.83,0.21,0.13,35.0,51.0,Acetone 3 ppm
696,697,0.03,0.81,0.21,0.13,35.0,51.0,Acetone 3 ppm
697,698,0.03,0.77,0.21,0.13,35.0,51.0,Acetone 3 ppm
698,699,0.03,0.73,0.21,0.13,35.0,51.0,Acetone 3 ppm
699,700,0.03,0.71,0.21,0.13,35.0,51.0,Acetone 3 ppm
700,701,0.03,0.68,0.21,0.13,35.0,51.0,Acetone 3 ppm
701,702,0.03,0.65,0.21,0.13,35.0,51.0,Acetone 3 ppm
702,703,0.03,0.62,0.21,0.13,35.0,51.0,Acetone 3 ppm
703,704,0.03,0.59,0.21,0.13,35.0,51.0,Acetone 3 ppm
704,705,0.03,0.56,0.21,0.13,35.0,51.0,Acetone 3 ppm
705,706,0.03,0.55,0.21,0.13,35.0,51.0,Acetone 3 ppm
706,707,0.03,0.53,0.21,0.13,35.0,51.0,Acetone 3 ppm
707,708,0.03,0.51,0.21,0.13,35.0,51.0,Acetone 3 ppm
708,709,0.03,0.49,0.21,0.13,35.0,51.0,Acetone 3 ppm
709,710,0.03,0.48,0.21,0.13,35.0,51.0,Acetone 3 ppm
710,711,0.03,0.46,0.21,0.13,35.0,51.0,Acetone 3 ppm
711,712,0.03,0.45,0.21,0.13,35.0,50.0,Acetone 3 ppm
712,713,0.03,0.43,0.21,0.13,35.0,50.0,Acetone 3 ppm
713,714,0.03,0.42,0.21,0.13,35.0,50.0,Acetone 3 ppm
714,715,0.03,0.4,0.21,0.13,35.0,50.0,Acetone 3 ppm
715,716,0.03,0.39,0.21,0.13,35.0,50.0,Acetone 3 ppm
716,717,0.03,0.37,0.21,0.13,35.0,50.0,Acetone 3 ppm
717,718,0.03,0.36,0.21,0.13,35.0,50.0,Acetone 3 ppm
718,719,0.03,0.35,0.21,0.13,35.0,50.0,Acetone 3 ppm
719,720,0.03,0.34,0.21,0.13,35.0,50.0,Acetone 3 ppm
720,721,0.03,0.33,0.21,0.13,35.0,50.0,Acetone 3 ppm
721,722,0.03,0.32,0.21,0.13,35.0,50.0,Acetone 3 ppm
722,723,0.03,0.31,0.21,0.13,35.0,50.0,Acetone 3 ppm
723,724,0.03,0.31,0.21,0.13,35.0,50.0,Acetone 3 ppm
724,725,0.03,0.3,0.21,0.13,35.0,50.0,Acetone 3 ppm
725,726,0.03,0.3,0.21,0.13,35.0,50.0,Acetone 3 ppm
726,727,0.03,0.29,0.21,0.13,35.0,50.0,Acetone 3 ppm
727,728,0.03,0.28,0.21,0.13,35.0,50.0,Acetone 3 ppm
728,729,0.03,0.27,0.21,0.13,35.0,50.0,Acetone 3 ppm
729,730,0.03,0.26,0.21,0.13,35.0,50.0,Acetone 3 ppm
730,731,0.03,0.25,0.21,0.13,35.0,50.0,Acetone 3 ppm
731,732,0.03,0.25,0.21,0.13,35.0,50.0,Acetone 3 ppm
732,733,0.04,0.24,0.21,0.13,35.0,50.0,Acetone 3 ppm
733,734,0.45,0.24,0.22,0.14,35.0,50.0,Acetone 3 ppm
734,735,1.55,0.23,0.26,0.24,35.0,50.0,Acetone 3 ppm
735,736,2.44,0.23,0.38,0.37,35.0,50.0,Acetone 3 ppm
736,737,2.64,0.22,0.43,0.91,35.0,50.0,Acetone 3 ppm
737,738,2.73,0.22,0.6,2.82,35.0,50.0,Acetone 3 ppm
738,739,2.82,0.22,0.85,3.17,35.0,50.0,Acetone 3 ppm
739,740,3.13,0.22,1.05,3.29,35.0,50.0,Acetone 3 ppm
740,741,3.03,0.21,1.2,3.43,35.0,50.0,Acetone 3 ppm
741,742,3.16,0.21,1.3,3.51,35.0,50.0,Acetone 3 ppm
742,743,3.04,0.21,1.35,3.58,35.0,50.0,Acetone 3 ppm
743,744,2.93,0.21,1.42,3.64,35.0,50.0,Acetone 3 ppm
744,745,2.86,0.2,1.51,3.71,35.0,50.0,Acetone 3 ppm
745,746,2.84,0.2,1.6,3.74,35.0,50.0,Acetone 3 ppm
746,747,2.54,0.2,1.67,3.76,35.0,50.0,Acetone 3 ppm
747,748,2.39,0.2,1.73,3.79,35.0,50.0,Acetone 3 ppm
748,749,2.38,0.19,1.77,3.82,35.0,50.0,Acetone 3 ppm
749,750,2.14,0.19,1.8,3.84,35.0,50.0,Acetone 3 ppm
750,751,1.94,0.19,1.8,3.82,35.0,50.0,Acetone 3 ppm
751,752,1.91,0.19,1.77,3.8,35.0,50.0,Acetone 3 ppm
752,753,1.84,0.18,1.74,3.79,35.0,50.0,Acetone 3 ppm
753,754,2.01,0.18,1.69,3.75,35.0,50.0,Acetone 3 ppm
754,755,1.77,0.18,1.63,3.73,35.0,50.0,Acetone 3 ppm
755,756,1.52,0.18,1.58,3.7,35.0,50.0,Acetone 3 ppm
756,757,1.24,0.18,1.52,3.67,35.0,50.0,Acetone 3 ppm
757,758,1.18,0.18,1.46,3.64,35.0,50.0,Acetone 3 ppm
758,759,1.21,0.17,1.39,3.61,35.0,50.0,Acetone 3 ppm
759,760,1.22,0.17,1.32,3.57,35.0,50.0,Acetone 3 ppm
760,761,1.2,0.17,1.27,3.54,35.0,50.0,Acetone 3 ppm
761,762,1.1,0.17,1.21,3.51,35.0,50.0,Acetone 3 ppm
762,763,0.99,0.17,1.15,3.48,35.0,50.0,Acetone 3 ppm
763,764,0.78,0.17,1.1,3.44,35.0,50.0,Acetone 3 ppm
764,765,0.65,0.17,1.05,3.4,35.0,50.0,Acetone 3 ppm
765,766,0.55,0.17,1.0,3.37,35.0,50.0,Acetone 3 ppm
766,767,0.48,0.16,0.96,3.33,35.0,50.0,Acetone 3 ppm
767,768,0.42,0.16,0.92,3.28,35.0,50.0,Acetone 3 ppm
768,769,0.33,0.16,0.88,3.24,35.0,50.0,Acetone 3 ppm
769,770,0.32,0.16,0.84,3.18,35.0,50.0,Acetone 3 ppm
770,771,0.29,0.16,0.8,3.12,35.0,50.0,Acetone 3 ppm
771,772,0.29,0.16,0.76,3.06,35.0,50.0,Acetone 3 ppm
772,773,0.26,0.16,0.73,3.01,35.0,50.0,Acetone 3 ppm
773,774,0.24,0.16,0.7,2.95,35.0,50.0,Acetone 3 ppm
774,775,0.24,0.16,0.67,2.88,35.0,50.0,Acetone 3 ppm
775,776,0.24,0.16,0.65,2.82,35.0,50.0,Acetone 3 ppm
776,777,0.24,0.16,0.62,2.75,35.0,50.0,Acetone 3 ppm
777,778,0.22,0.15,0.59,2.65,35.0,50.0,Acetone 3 ppm
778,779,0.2,0.15,0.56,2.56,35.0,50.0,Acetone 3 ppm
779,780,0.18,0.15,0.54,2.47,35.0,50.0,Acetone 3 ppm
780,781,0.18,0.15,0.52,2.38,35.0,50.0,Acetone 3 ppm
781,782,0.16,0.15,0.5,2.28,35.0,50.0,Acetone 3 ppm
782,783,0.15,0.15,0.48,2.18,35.0,50.0,Acetone 3 ppm
783,784,0.14,0.15,0.46,2.08,35.0,50.0,Acetone 3 ppm
784,785,0.13,0.15,0.44,1.97,35.0,50.0,Acetone 3 ppm
785,786,0.12,0.15,0.43,1.86,35.0,50.0,Acetone 3 ppm
786,787,0.12,0.15,0.41,1.75,35.0,50.0,Acetone 3 ppm
787,788,0.11,0.15,0.4,1.64,35.0,50.0,Acetone 3 ppm
788,789,0.1,0.15,0.39,1.53,35.0,50.0,Acetone 3 ppm
789,790,0.09,0.15,0.38,1.43,35.0,50.0,Acetone 3 ppm
790,791,0.09,0.15,0.37,1.32,35.0,50.0,Acetone 3 ppm
791,792,0.08,0.15,0.36,1.22,35.0,50.0,Acetone 3 ppm
792,793,0.08,0.14,0.35,1.13,35.0,50.0,Acetone 3 ppm
793,794,0.09,0.15,0.34,1.03,35.0,50.0,Acetone 3 ppm
794,795,0.08,0.14,0.33,0.93,35.0,50.0,Acetone 3 ppm
795,796,0.08,0.14,0.32,0.85,35.0,50.0,Acetone 3 ppm
796,797,0.07,0.14,0.32,0.77,35.0,50.0,Acetone 3 ppm
797,798,0.07,0.14,0.31,0.7,35.0,50.0,Acetone 3 ppm
798,799,0.06,0.14,0.31,0.64,35.0,50.0,Acetone 3 ppm
799,800,0.06,0.14,0.3,0.59,35.0,50.0,Acetone 3 ppm
800,801,0.06,0.14,0.3,0.54,35.0,50.0,Acetone 3 ppm
801,802,0.05,0.14,0.29,0.49,35.0,50.0,Acetone 3 ppm
802,803,0.05,0.14,0.29,0.45,35.0,50.0,Acetone 3 ppm
803,804,0.05,0.14,0.28,0.42,35.0,50.0,Acetone 3 ppm
804,805,0.05,0.14,0.28,0.39,35.0,50.0,Acetone 3 ppm
805,806,0.05,0.14,0.28,0.37,35.0,50.0,Acetone 3 ppm
806,807,0.05,0.14,0.27,0.34,35.0,50.0,Acetone 3 ppm
807,808,0.05,0.14,0.27,0.32,35.0,50.0,Acetone 3 ppm
808,809,0.04,0.14,0.27,0.3,35.0,50.0,Acetone 3 ppm
809,810,0.04,0.14,0.27,0.28,35.0,50.0,Acetone 3 ppm
810,811,0.04,0.14,0.26,0.26,35.0,50.0,Acetone 3 ppm
811,812,0.04,0.14,0.26,0.25,35.0,50.0,Acetone 3 ppm
812,813,0.04,0.14,0.26,0.24,35.0,50.0,Acetone 3 ppm
813,814,0.04,0.14,0.26,0.23,35.0,50.0,Acetone 3 ppm
814,815,0.04,0.14,0.26,0.22,35.0,50.0,Acetone 3 ppm
815,816,0.04,0.14,0.25,0.22,35.0,50.0,Acetone 3 ppm
816,817,0.04,0.14,0.25,0.21,35.0,50.0,Acetone 3 ppm
817,818,0.04,0.14,0.25,0.2,35.0,50.0,Acetone 3 ppm
818,819,0.04,0.14,0.25,0.2,35.0,50.0,Acetone 3 ppm
819,820,0.04,0.14,0.25,0.19,35.0,50.0,Acetone 3 ppm
820,821,0.04,0.14,0.25,0.19,35.0,50.0,Acetone 3 ppm
821,822,0.04,0.14,0.25,0.19,35.0,50.0,Acetone 3 ppm
822,823,0.04,0.13,0.24,0.18,35.0,50.0,Acetone 3 ppm
823,824,0.04,0.13,0.24,0.18,35.0,50.0,Acetone 3 ppm
824,825,0.04,0.13,0.24,0.18,35.0,50.0,Acetone 3 ppm
825,826,0.04,0.13,0.24,0.17,35.0,50.0,Acetone 3 ppm
826,827,0.04,0.13,0.24,0.17,35.0,50.0,Acetone 3 ppm
827,828,0.04,0.13,0.24,0.17,35.0,50.0,Acetone 3 ppm
828,829,0.04,0.13,0.24,0.17,35.0,49.0,Acetone 3 ppm
829,830,0.04,0.13,0.24,0.17,35.0,49.0,Acetone 3 ppm
830,831,0.04,0.13,0.24,0.17,35.0,49.0,Acetone 3 ppm
831,832,0.04,0.13,0.24,0.16,35.0,49.0,Acetone 3 ppm
832,833,0.04,0.13,0.23,0.16,35.0,49.0,Acetone 3 ppm
833,834,0.04,0.13,0.23,0.16,35.0,49.0,Acetone 3 ppm
834,835,0.04,0.13,0.23,0.16,35.0,49.0,Acetone 3 ppm
835,836,0.04,0.13,0.23,0.16,35.0,49.0,Acetone 3 ppm
836,837,0.04,0.13,0.23,0.16,35.0,49.0,Acetone 3 ppm
837,838,0.04,0.13,0.23,0.15,35.0,49.0,Acetone 3 ppm
838,839,0.04,0.13,0.23,0.15,35.0,49.0,Acetone 3 ppm
839,840,0.04,0.13,0.23,0.15,35.0,49.0,Acetone 3 ppm
840,841,0.04,0.13,0.23,0.15,35.0,49.0,Acetone 3 ppm
841,842,0.04,0.13,0.23,0.15,35.0,49.0,Acetone 3 ppm
842,843,0.04,0.13,0.23,0.15,35.0,49.0,Acetone 3 ppm
843,844,0.03,0.13,0.23,0.15,35.0,49.0,Acetone 3 ppm
844,845,0.04,0.13,0.23,0.15,35.0,49.0,Acetone 3 ppm
845,846,0.04,0.13,0.23,0.15,35.0,49.0,Acetone 3 ppm
846,847,0.04,0.13,0.23,0.15,35.0,49.0,Acetone 3 ppm
847,848,0.04,0.13,0.23,0.15,35.0,49.0,Acetone 3 ppm
848,849,0.03,0.13,0.22,0.15,35.0,49.0,Acetone 3 ppm
849,850,0.03,0.13,0.22,0.14,35.0,49.0,Acetone 3 ppm
850,851,0.03,0.13,0.22,0.14,35.0,49.0,Acetone 3 ppm
851,852,0.03,0.13,0.22,0.15,35.0,49.0,Acetone 3 ppm
852,853,0.03,0.13,0.22,0.14,35.0,49.0,Acetone 3 ppm
853,854,0.03,0.13,0.22,0.14,35.0,49.0,Acetone 3 ppm
854,855,0.04,0.13,0.22,0.14,35.0,49.0,Acetone 3 ppm
855,856,0.03,0.13,0.22,0.14,35.0,49.0,Acetone 3 ppm
856,857,0.04,0.13,0.22,0.14,35.0,49.0,Acetone 3 ppm
857,858,0.03,0.13,0.22,0.14,35.0,49.0,Acetone 3 ppm
858,859,0.03,0.13,0.22,0.14,35.0,49.0,Acetone 3 ppm
859,860,0.04,0.13,0.22,0.14,35.0,49.0,Acetone 3 ppm
860,861,0.04,0.13,0.22,0.14,35.0,49.0,Acetone 3 ppm
861,862,0.04,0.13,0.22,0.14,35.0,49.0,Acetone 3 ppm
862,863,0.04,0.13,0.22,0.14,35.0,49.0,Acetone 3 ppm
863,864,0.04,0.13,0.22,0.14,35.0,49.0,Acetone 3 ppm
864,865,0.03,0.13,0.22,0.14,35.0,49.0,Acetone 3 ppm
865,866,0.04,0.13,0.22,0.14,35.0,49.0,Acetone 3 ppm
866,867,0.03,0.13,0.22,0.14,35.0,49.0,Acetone 3 ppm
867,868,0.03,0.13,0.22,0.14,35.0,49.0,Acetone 3 ppm
868,869,0.03,0.13,0.22,0.14,35.0,49.0,Acetone 3 ppm
869,870,0.03,0.13,0.22,0.14,35.0,49.0,Acetone 3 ppm
870,871,0.03,0.13,0.22,0.14,35.0,49.0,Acetone 3 ppm
871,872,0.03,0.13,0.22,0.14,35.0,49.0,Acetone 3 ppm
872,873,0.03,0.13,0.22,0.14,35.0,49.0,Acetone 3 ppm
873,874,0.03,0.13,0.22,0.14,35.0,49.0,Acetone 3 ppm
874,875,0.03,0.13,0.22,0.14,35.0,49.0,Acetone 3 ppm
875,876,0.03,0.12,0.22,0.14,35.0,49.0,Acetone 3 ppm
876,877,0.03,0.12,0.22,0.14,35.0,49.0,Acetone 3 ppm
877,878,0.03,0.13,0.22,0.14,35.0,49.0,Acetone 3 ppm
878,879,0.03,0.13,0.22,0.14,35.0,49.0,Acetone 3 ppm
879,880,0.03,0.13,0.22,0.14,35.0,49.0,Acetone 3 ppm
880,881,0.03,0.13,0.22,0.14,35.0,49.0,Acetone 3 ppm
881,882,0.03,0.13,0.22,0.14,35.0,49.0,Acetone 3 ppm
926,927,0.04,0.14,0.23,0.16,37.0,41.0,Acetone 4 ppm
927,928,0.04,0.14,0.23,0.16,37.0,41.0,Acetone 4 ppm
928,929,0.04,0.14,0.23,0.16,37.0,41.0,Acetone 4 ppm
929,930,0.04,0.14,0.23,0.16,37.0,41.0,Acetone 4 ppm
930,931,0.04,0.14,0.23,0.16,37.0,41.0,Acetone 4 ppm
931,932,0.04,0.14,0.23,0.16,37.0,41.0,Acetone 4 ppm
932,933,0.04,0.14,0.23,0.16,37.0,40.0,Acetone 4 ppm
933,934,0.04,0.14,0.23,0.16,37.0,41.0,Acetone 4 ppm
934,935,0.04,0.14,0.23,0.16,37.0,40.0,Acetone 4 ppm
935,936,0.04,0.14,0.23,0.16,37.0,41.0,Acetone 4 ppm
936,937,0.04,0.14,0.23,0.16,37.0,40.0,Acetone 4 ppm
937,938,0.04,0.14,0.23,0.16,37.0,40.0,Acetone 4 ppm
938,939,0.04,0.14,0.23,0.16,37.0,40.0,Acetone 4 ppm
939,940,0.04,0.14,0.23,0.16,37.0,40.0,Acetone 4 ppm
940,941,0.04,0.14,0.23,0.16,37.0,40.0,Acetone 4 ppm
941,942,0.04,0.14,0.23,0.16,37.0,40.0,Acetone 4 ppm
942,943,0.04,0.14,0.23,0.16,37.0,40.0,Acetone 4 ppm
943,944,0.04,0.14,0.23,0.16,37.0,40.0,Acetone 4 ppm
944,945,0.04,0.14,0.23,0.16,37.0,40.0,Acetone 4 ppm
945,946,0.04,0.14,0.23,0.16,37.0,40.0,Acetone 4 ppm
946,947,0.04,0.14,0.23,0.16,37.0,40.0,Acetone 4 ppm
947,948,0.04,0.14,0.23,0.16,37.0,40.0,Acetone 4 ppm
948,949,0.04,0.14,0.23,0.16,37.0,40.0,Acetone 4 ppm
949,950,0.04,0.14,0.23,0.16,37.0,40.0,Acetone 4 ppm
950,951,0.04,0.14,0.23,0.16,37.0,40.0,Acetone 4 ppm
951,952,0.04,0.14,0.23,0.16,37.0,40.0,Acetone 4 ppm
952,953,0.04,0.14,0.24,0.16,37.0,40.0,Acetone 4 ppm
953,954,0.04,0.14,0.23,0.16,37.0,40.0,Acetone 4 ppm
954,955,0.04,0.14,0.24,0.16,37.0,40.0,Acetone 4 ppm
955,956,0.04,0.14,0.24,0.16,37.0,40.0,Acetone 4 ppm
956,957,0.04,0.14,0.24,0.16,37.0,40.0,Acetone 4 ppm
957,958,0.04,0.14,0.24,0.16,37.0,40.0,Acetone 4 ppm
958,959,0.04,0.14,0.25,0.16,37.0,40.0,Acetone 4 ppm
959,960,0.04,0.14,0.34,0.16,37.0,40.0,Acetone 4 ppm
960,961,0.04,0.14,0.46,0.16,37.0,40.0,Acetone 4 ppm
961,962,0.04,0.14,0.6,0.16,37.0,40.0,Acetone 4 ppm
962,963,0.04,0.14,0.79,0.16,37.0,40.0,Acetone 4 ppm
963,964,0.04,0.14,1.01,0.16,37.0,40.0,Acetone 4 ppm
964,965,0.04,0.14,1.19,0.16,37.0,40.0,Acetone 4 ppm
965,966,0.04,0.14,1.33,0.16,37.0,40.0,Acetone 4 ppm
966,967,0.04,0.14,1.52,0.16,37.0,40.0,Acetone 4 ppm
967,968,0.04,0.14,1.63,0.16,37.0,40.0,Acetone 4 ppm
968,969,0.04,0.14,1.78,0.16,37.0,40.0,Acetone 4 ppm
969,970,0.04,0.14,1.9,0.16,37.0,40.0,Acetone 4 ppm
970,971,0.04,0.14,1.99,0.16,37.0,40.0,Acetone 4 ppm
971,972,0.04,0.14,2.06,0.16,37.0,40.0,Acetone 4 ppm
