ID,TGS 826,TGS 822,TGS 2600,TGS 2602,Temperature,Humidity,Class
444,2.45,0.6,0.4,2.37,32,58,Acetone 2 ppm
445,2.4,0.57,0.38,2.28,32,58,Acetone 2 ppm
446,2.5,0.55,0.37,2.18,32,58,Acetone 2 ppm
447,3.04,0.52,0.36,2.07,32,58,Acetone 2 ppm
448,2.87,0.49,0.35,1.96,32,58,Acetone 2 ppm
449,3,0.47,0.34,1.85,32,58,Acetone 2 ppm
450,2.92,0.45,0.34,1.75,32,58,Acetone 2 ppm
451,2.55,0.43,0.33,1.66,32,58,Acetone 2 ppm
452,2.28,0.42,0.32,1.55,32,58,Acetone 2 ppm
453,1.86,0.4,0.32,1.45,32,58,Acetone 2 ppm
454,2.36,0.38,0.31,1.36,32,58,Acetone 2 ppm
455,2.7,0.37,0.31,1.28,32,58,Acetone 2 ppm
456,2.37,0.36,0.3,1.2,32,58,Acetone 2 ppm
457,2.07,0.34,0.3,1.11,32,58,Acetone 2 ppm
458,1.89,0.33,0.29,1.03,32,58,Acetone 2 ppm
459,1.6,0.32,0.29,0.96,32,58,Acetone 2 ppm
460,1.4,0.31,0.28,0.9,32,58,Acetone 2 ppm
461,1.26,0.31,0.28,0.84,32,58,Acetone 2 ppm
462,1.24,0.3,0.28,0.8,32,58,Acetone 2 ppm
463,1.06,0.29,0.27,0.73,32,58,Acetone 2 ppm
464,0.82,0.29,0.27,0.66,32,58,Acetone 2 ppm
465,0.73,0.28,0.27,0.62,32,58,Acetone 2 ppm
466,0.78,0.27,0.27,0.57,32,58,Acetone 2 ppm
467,0.82,0.27,0.27,0.54,32,58,Acetone 2 ppm
468,0.83,0.27,0.26,0.51,32,58,Acetone 2 ppm
469,0.84,0.26,0.26,0.48,32,58,Acetone 2 ppm
470,0.73,0.26,0.26,0.45,32,58,Acetone 2 ppm
471,0.61,0.26,0.26,0.43,32,58,Acetone 2 ppm
472,0.56,0.25,0.25,0.41,32,58,Acetone 2 ppm
473,0.48,0.25,0.25,0.38,32,58,Acetone 2 ppm
474,0.45,0.25,0.25,0.36,32,58,Acetone 2 ppm
475,0.43,0.24,0.25,0.35,32,58,Acetone 2 ppm
476,0.4,0.24,0.25,0.33,32,58,Acetone 2 ppm
477,0.36,0.24,0.25,0.31,32,58,Acetone 2 ppm
478,0.31,0.23,0.24,0.29,32,58,Acetone 2 ppm
479,0.33,0.23,0.24,0.28,32,58,Acetone 2 ppm
480,0.3,0.23,0.24,0.27,32,58,Acetone 2 ppm
481,0.27,0.22,0.24,0.26,32,58,Acetone 2 ppm
482,0.27,0.22,0.24,0.25,32,58,Acetone 2 ppm
483,0.26,0.22,0.24,0.24,32,58,Acetone 2 ppm
484,0.22,0.22,0.24,0.23,32,58,Acetone 2 ppm
485,0.2,0.22,0.23,0.23,32,58,Acetone 2 ppm
486,0.18,0.22,0.23,0.22,32,58,Acetone 2 ppm
487,0.16,0.22,0.23,0.22,32,58,Acetone 2 ppm
488,0.15,0.22,0.23,0.21,32,58,Acetone 2 ppm
489,0.14,0.22,0.23,0.2,32,58,Acetone 2 ppm
490,0.13,0.21,0.23,0.2,32,58,Acetone 2 ppm
491,0.13,0.21,0.23,0.2,32,58,Acetone 2 ppm
492,0.13,0.21,0.23,0.19,32,58,Acetone 2 ppm
493,0.13,0.21,0.23,0.19,32,58,Acetone 2 ppm
494,0.13,0.21,0.23,0.19,32,58,Acetone 2 ppm
495,0.11,0.21,0.23,0.18,32,58,Acetone 2 ppm
496,0.1,0.2,0.23,0.18,32,58,Acetone 2 ppm
497,0.1,0.2,0.23,0.18,32,58,Acetone 2 ppm
498,0.1,0.2,0.23,0.18,32,58,Acetone 2 ppm
499,0.1,0.2,0.22,0.18,32,58,Acetone 2 ppm
500,0.09,0.2,0.22,0.18,32,58,Acetone 2 ppm
501,0.08,0.2,0.22,0.17,32,58,Acetone 2 ppm
502,0.07,0.19,0.22,0.17,32,58,Acetone 2 ppm
503,0.07,0.19,,0.17,32,58,Acetone 2 ppm
504,0.07,0.19,,0.17,32,58,Acetone 2 ppm
505,0.08,0.19,,0.17,32,58,Acetone 2 ppm
506,0.07,0.19,,0.17,32,58,Acetone 2 ppm
507,0.07,0.19,,0.17,32,58,Acetone 2 ppm
508,0.07,0.19,,0.17,32,58,Acetone 2 ppm
509,0.06,0.19,,0.17,32,58,Acetone 2 ppm
510,0.06,0.19,,0.17,32,58,Acetone 2 ppm
511,0.06,0.19,,0.16,32,58,Acetone 2 ppm
512,0.06,0.18,,0.16,32,58,Acetone 2 ppm
513,0.05,0.18,,0.16,32,58,Acetone 2 ppm
514,0.05,0.18,,0.16,32,58,Acetone 2 ppm
515,0.05,0.18,,0.16,32,58,Acetone 2 ppm
516,0.05,0.18,,0.16,32,58,Acetone 2 ppm
517,0.05,0.18,,0.16,32,58,Acetone 2 ppm
518,0.05,0.18,,0.16,32,58,Acetone 2 ppm
519,0.05,0.18,,0.16,32,58,Acetone 2 ppm
520,0.05,0.18,,0.16,32,58,Acetone 2 ppm
521,0.05,0.17,,0.16,32,58,Acetone 2 ppm
522,0.04,0.17,,0.16,32,58,Acetone 2 ppm
523,0.04,0.17,,0.16,32,58,Acetone 2 ppm
524,0.04,0.17,,0.17,32,58,Acetone 2 ppm
525,0.04,0.17,,0.18,32,58,Acetone 2 ppm
526,0.04,0.17,,,32,58,Acetone 2 ppm
527,0.04,0.17,,,32,58,Acetone 2 ppm
528,0.04,0.17,,,32,58,Acetone 2 ppm
529,0.04,0.17,,,32,58,Acetone 2 ppm
530,0.04,0.17,,,32,58,Acetone 2 ppm
531,0.04,0.17,,,32,58,Acetone 2 ppm
532,0.04,0.17,,,32,58,Acetone 2 ppm
533,0.04,0.17,,,32,58,Acetone 2 ppm
534,0.04,0.16,,,32,58,Acetone 2 ppm
535,0.04,0.16,,,32,58,Acetone 2 ppm
536,0.04,0.16,,,32,58,Acetone 2 ppm
537,0.04,0.16,,,32,58,Acetone 2 ppm
538,0.04,0.16,,,32,58,Acetone 2 ppm
539,0.04,0.16,,,32,58,Acetone 2 ppm
540,,0.16,,,32,58,Acetone 2 ppm
541,,0.16,,,32,58,Acetone 2 ppm
542,,0.16,,,32,58,Acetone 2 ppm
543,,0.16,,,32,58,Acetone 2 ppm
544,,0.16,,,32,58,Acetone 2 ppm
545,,0.16,,,32,58,Acetone 2 ppm
546,,0.16,,,32,58,Acetone 2 ppm
547,,0.16,,,32,58,Acetone 2 ppm
548,,0.16,,,32,58,Acetone 2 ppm
549,,0.16,,,32,58,Acetone 2 ppm
550,,0.15,,,32,58,Acetone 2 ppm
551,,0.15,,,32,58,Acetone 2 ppm
552,,0.15,,,32,58,Acetone 2 ppm
553,,0.15,,,32,58,Acetone 2 ppm
554,,0.15,,,32,58,Acetone 2 ppm
555,,0.15,,,32,58,Acetone 2 ppm
556,,0.15,,,32,58,Acetone 2 ppm
557,,0.15,,,32,58,Acetone 2 ppm
558,,0.15,,,32,58,Acetone 2 ppm
559,,0.15,,,32,58,Acetone 2 ppm
560,,0.15,,,32,58,Acetone 2 ppm
561,,0.15,,,32,58,Acetone 2 ppm
562,,0.15,,,32,58,Acetone 2 ppm
563,,0.15,,,32,58,Acetone 2 ppm
564,,0.15,,,32,58,Acetone 2 ppm
565,,0.15,,,32,58,Acetone 2 ppm
566,,0.15,,,32,58,Acetone 2 ppm
567,,0.15,,,32,58,Acetone 2 ppm
568,,0.15,,,32,58,Acetone 2 ppm
569,,0.15,,,32,58,Acetone 2 ppm
570,,0.15,,,32,58,Acetone 2 ppm
571,,0.15,,,32,58,Acetone 2 ppm
572,,0.15,,,32,58,Acetone 2 ppm
573,,0.15,,,32,58,Acetone 2 ppm
574,,0.15,,,32,58,Acetone 2 ppm
575,,0.15,,,32,58,Acetone 2 ppm
576,,0.14,,,32,58,Acetone 2 ppm
577,,0.14,,,32,58,Acetone 2 ppm
578,,0.15,,,32,58,Acetone 2 ppm
579,,0.15,,,32,58,Acetone 2 ppm
580,,0.14,,,32,58,Acetone 2 ppm
581,,0.14,,,32,58,Acetone 2 ppm
582,,0.14,,,32,58,Acetone 2 ppm
583,,0.14,,,32,58,Acetone 2 ppm
584,,0.14,,,32,58,Acetone 2 ppm
585,,0.14,,,32,58,Acetone 2 ppm
586,,0.14,,,32,58,Acetone 2 ppm
587,,0.14,,,32,58,Acetone 2 ppm
588,,0.14,,,32,58,Acetone 2 ppm
589,,0.14,,,32,58,Acetone 2 ppm
590,,0.14,,,32,58,Acetone 2 ppm
591,,0.14,,,32,58,Acetone 2 ppm
592,,0.14,,,32,58,Acetone 2 ppm
593,,0.14,,,32,58,Acetone 2 ppm
594,,0.14,,,32,58,Acetone 2 ppm
595,,0.14,,,32,58,Acetone 2 ppm
596,,,,,,,
597,0.03,0.14,0.21,0.12,34,52,Acetone 3 ppm
598,0.03,0.14,0.21,0.12,34,52,Acetone 3 ppm
599,0.03,0.14,0.21,0.12,34,52,Acetone 3 ppm
600,0.03,0.14,0.21,0.12,34,52,Acetone 3 ppm
601,0.03,0.14,0.21,0.12,34,51,Acetone 3 ppm
602,0.03,0.14,0.21,0.12,34,51,Acetone 3 ppm
603,0.03,0.14,0.21,0.12,34,51,Acetone 3 ppm
604,0.03,0.14,0.21,0.12,34,51,Acetone 3 ppm
605,0.03,0.14,0.21,0.12,34,51,Acetone 3 ppm
606,0.03,0.14,0.21,0.12,34,51,Acetone 3 ppm
607,0.03,0.14,0.21,0.12,34,51,Acetone 3 ppm
608,0.03,0.14,0.21,0.12,34,51,Acetone 3 ppm
609,0.03,0.14,0.21,0.12,34,51,Acetone 3 ppm
610,0.03,0.14,0.21,0.12,34,51,Acetone 3 ppm
611,0.03,0.14,0.21,0.12,34,51,Acetone 3 ppm
612,0.03,0.14,0.21,0.12,34,51,Acetone 3 ppm
613,0.03,0.14,0.21,0.12,34,51,Acetone 3 ppm
614,0.03,0.14,0.21,0.12,34,51,Acetone 3 ppm
615,0.03,0.14,0.21,0.12,34,51,Acetone 3 ppm
616,0.03,0.14,0.21,0.12,34,51,Acetone 3 ppm
617,0.03,0.14,0.21,0.12,34,51,Acetone 3 ppm
618,0.03,0.14,0.21,0.12,34,51,Acetone 3 ppm
619,0.03,0.14,0.21,0.12,34,51,Acetone 3 ppm
620,0.03,0.14,0.21,0.12,34,51,Acetone 3 ppm
621,0.03,0.14,0.21,0.12,34,51,Acetone 3 ppm
622,0.03,0.14,0.21,0.12,34,51,Acetone 3 ppm
623,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
624,0.03,0.14,0.21,0.12,34,51,Acetone 3 ppm
625,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
626,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
627,0.04,0.13,0.21,0.12,34,51,Acetone 3 ppm
628,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
629,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
630,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
631,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
632,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
633,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
634,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
635,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
636,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
637,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
638,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
639,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
640,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
641,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
642,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
643,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
644,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
645,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
646,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
647,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
648,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
649,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
650,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
651,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
652,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
653,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
654,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
655,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
656,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
657,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
658,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
659,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
660,0.03,0.13,0.21,0.12,34,51,Acetone 3 ppm
661,0.03,0.16,0.21,0.12,34,51,Acetone 3 ppm
662,0.03,0.26,0.21,0.12,34,51,Acetone 3 ppm
663,0.03,1.17,0.21,0.12,34,51,Acetone 3 ppm
664,0.03,1.81,0.21,0.12,34,51,Acetone 3 ppm
665,0.03,1.85,0.21,0.12,34,51,Acetone 3 ppm
666,0.03,1.89,0.21,0.12,34,51,Acetone 3 ppm
667,0.03,1.88,0.21,0.12,34,51,Acetone 3 ppm
668,0.03,1.92,0.21,0.12,34,51,Acetone 3 ppm
669,0.03,2.1,0.21,0.12,34,51,Acetone 3 ppm
670,0.03,2.19,0.21,0.12,34,51,Acetone 3 ppm
671,0.03,2.25,0.21,0.12,34,51,Acetone 3 ppm
672,0.03,2.21,0.21,0.12,34,51,Acetone 3 ppm
673,0.03,2.18,0.21,0.13,35,51,Acetone 3 ppm
674,0.03,2.12,0.21,0.13,34,51,Acetone 3 ppm
675,0.03,2.05,0.21,0.13,35,51,Acetone 3 ppm
676,0.03,2,0.21,0.13,35,51,Acetone 3 ppm
677,0.03,1.96,0.21,0.13,35,51,Acetone 3 ppm
678,0.03,1.86,0.21,0.13,35,51,Acetone 3 ppm
679,0.03,1.74,0.21,0.13,35,51,Acetone 3 ppm
680,0.03,1.71,0.21,0.13,35,51,Acetone 3 ppm
681,0.03,1.61,0.21,0.13,35,51,Acetone 3 ppm
682,0.03,1.52,0.21,0.13,35,51,Acetone 3 ppm
683,0.03,1.41,0.21,0.13,35,51,Acetone 3 ppm
684,0.03,1.34,0.21,0.13,35,51,Acetone 3 ppm
685,0.03,1.28,0.21,0.13,35,51,Acetone 3 ppm
686,0.03,1.22,0.21,0.13,35,51,Acetone 3 ppm
687,0.03,1.15,0.21,0.13,35,51,Acetone 3 ppm
688,0.03,1.1,0.21,0.13,35,51,Acetone 3 ppm
689,0.03,1.08,0.21,0.13,35,51,Acetone 3 ppm
690,0.03,1.04,0.21,0.13,35,51,Acetone 3 ppm
691,0.03,1.01,0.21,0.13,35,51,Acetone 3 ppm
692,0.03,0.95,0.21,0.13,35,51,Acetone 3 ppm
693,0.03,0.9,0.21,0.13,35,51,Acetone 3 ppm
694,0.03,0.87,0.21,0.13,35,51,Acetone 3 ppm
695,0.03,0.85,0.21,0.13,35,51,Acetone 3 ppm
696,0.03,0.83,0.21,0.13,35,51,Acetone 3 ppm
697,0.03,0.81,0.21,0.13,35,51,Acetone 3 ppm
698,0.03,0.77,0.21,0.13,35,51,Acetone 3 ppm
699,0.03,0.73,0.21,0.13,35,51,Acetone 3 ppm
700,0.03,0.71,0.21,0.13,35,51,Acetone 3 ppm
701,0.03,0.68,0.21,0.13,35,51,Acetone 3 ppm
702,0.03,0.65,0.21,0.13,35,51,Acetone 3 ppm
703,0.03,0.62,0.21,0.13,35,51,Acetone 3 ppm
704,0.03,0.59,0.21,0.13,35,51,Acetone 3 ppm
705,0.03,0.56,0.21,0.13,35,51,Acetone 3 ppm
706,0.03,0.55,0.21,0.13,35,51,Acetone 3 ppm
707,0.03,0.53,0.21,0.13,35,51,Acetone 3 ppm
708,0.03,0.51,0.21,0.13,35,51,Acetone 3 ppm
709,0.03,0.49,0.21,0.13,35,51,Acetone 3 ppm
710,0.03,0.48,0.21,0.13,35,51,Acetone 3 ppm
711,0.03,0.46,0.21,0.13,35,51,Acetone 3 ppm
712,0.03,0.45,0.21,0.13,35,50,Acetone 3 ppm
713,0.03,0.43,0.21,0.13,35,50,Acetone 3 ppm
714,0.03,0.42,0.21,0.13,35,50,Acetone 3 ppm
715,0.03,0.4,0.21,0.13,35,50,Acetone 3 ppm
716,0.03,0.39,0.21,0.13,35,50,Acetone 3 ppm
717,0.03,0.37,0.21,0.13,35,50,Acetone 3 ppm
718,0.03,0.36,0.21,0.13,35,50,Acetone 3 ppm
719,0.03,0.35,0.21,0.13,35,50,Acetone 3 ppm
720,0.03,0.34,0.21,0.13,35,50,Acetone 3 ppm
721,0.03,0.33,0.21,0.13,35,50,Acetone 3 ppm
722,0.03,0.32,0.21,0.13,35,50,Acetone 3 ppm
723,0.03,0.31,0.21,0.13,35,50,Acetone 3 ppm
724,0.03,0.31,0.21,0.13,35,50,Acetone 3 ppm
725,0.03,0.3,0.21,0.13,35,50,Acetone 3 ppm
726,0.03,0.3,0.21,0.13,35,50,Acetone 3 ppm
727,0.03,0.29,0.21,0.13,35,50,Acetone 3 ppm
728,0.03,0.28,0.21,0.13,35,50,Acetone 3 ppm
729,0.03,0.27,0.21,0.13,35,50,Acetone 3 ppm
730,0.03,0.26,0.21,0.13,35,50,Acetone 3 ppm
731,0.03,0.25,0.21,0.13,35,50,Acetone 3 ppm
732,0.03,0.25,0.21,0.13,35,50,Acetone 3 ppm
733,0.04,0.24,0.21,0.13,35,50,Acetone 3 ppm
734,0.45,0.24,0.22,0.14,35,50,Acetone 3 ppm
735,1.55,0.23,0.26,0.24,35,50,Acetone 3 ppm
736,2.44,0.23,0.38,0.37,35,50,Acetone 3 ppm
737,2.64,0.22,0.43,0.91,35,50,Acetone 3 ppm
738,2.73,0.22,0.6,2.82,35,50,Acetone 3 ppm
739,2.82,0.22,0.85,3.17,35,50,Acetone 3 ppm
740,3.13,0.22,1.05,3.29,35,50,Acetone 3 ppm
741,3.03,0.21,1.2,3.43,35,50,Acetone 3 ppm
742,3.16,0.21,1.3,3.51,35,50,Acetone 3 ppm
743,3.04,0.21,1.35,3.58,35,50,Acetone 3 ppm
744,2.93,0.21,1.42,3.64,35,50,Acetone 3 ppm
745,2.86,0.2,1.51,3.71,35,50,Acetone 3 ppm
746,2.84,0.2,1.6,3.74,35,50,Acetone 3 ppm
747,2.54,0.2,1.67,3.76,35,50,Acetone 3 ppm
748,2.39,0.2,1.73,3.79,35,50,Acetone 3 ppm
749,2.38,0.19,1.77,3.82,35,50,Acetone 3 ppm
750,2.14,0.19,1.8,3.84,35,50,Acetone 3 ppm
751,1.94,0.19,1.8,3.82,35,50,Acetone 3 ppm
752,1.91,0.19,1.77,3.8,35,50,Acetone 3 ppm
753,1.84,0.18,1.74,3.79,35,50,Acetone 3 ppm
754,2.01,0.18,1.69,3.75,35,50,Acetone 3 ppm
755,1.77,0.18,1.63,3.73,35,50,Acetone 3 ppm
756,1.52,0.18,1.58,3.7,35,50,Acetone 3 ppm
757,1.24,0.18,1.52,3.67,35,50,Acetone 3 ppm
758,1.18,0.18,1.46,3.64,35,50,Acetone 3 ppm
759,1.21,0.17,1.39,3.61,35,50,Acetone 3 ppm
760,1.22,0.17,1.32,3.57,35,50,Acetone 3 ppm
761,1.2,0.17,1.27,3.54,35,50,Acetone 3 ppm
762,1.1,0.17,1.21,3.51,35,50,Acetone 3 ppm
763,0.99,0.17,1.15,3.48,35,50,Acetone 3 ppm
764,0.78,0.17,1.1,3.44,35,50,Acetone 3 ppm
765,0.65,0.17,1.05,3.4,35,50,Acetone 3 ppm
766,0.55,0.17,1,3.37,35,50,Acetone 3 ppm
767,0.48,0.16,0.96,3.33,35,50,Acetone 3 ppm
768,0.42,0.16,0.92,3.28,35,50,Acetone 3 ppm
769,0.33,0.16,0.88,3.24,35,50,Acetone 3 ppm
770,0.32,0.16,0.84,3.18,35,50,Acetone 3 ppm
771,0.29,0.16,0.8,3.12,35,50,Acetone 3 ppm
772,0.29,0.16,0.76,3.06,35,50,Acetone 3 ppm
773,0.26,0.16,0.73,3.01,35,50,Acetone 3 ppm
774,0.24,0.16,0.7,2.95,35,50,Acetone 3 ppm
775,0.24,0.16,0.67,2.88,35,50,Acetone 3 ppm
776,0.24,0.16,0.65,2.82,35,50,Acetone 3 ppm
777,0.24,0.16,0.62,2.75,35,50,Acetone 3 ppm
778,0.22,0.15,0.59,2.65,35,50,Acetone 3 ppm
779,0.2,0.15,0.56,2.56,35,50,Acetone 3 ppm
780,0.18,0.15,0.54,2.47,35,50,Acetone 3 ppm
781,0.18,0.15,0.52,2.38,35,50,Acetone 3 ppm
782,0.16,0.15,0.5,2.28,35,50,Acetone 3 ppm
783,0.15,0.15,0.48,2.18,35,50,Acetone 3 ppm
784,0.14,0.15,0.46,2.08,35,50,Acetone 3 ppm
785,0.13,0.15,0.44,1.97,35,50,Acetone 3 ppm
786,0.12,0.15,0.43,1.86,35,50,Acetone 3 ppm
787,0.12,0.15,0.41,1.75,35,50,Acetone 3 ppm
788,0.11,0.15,0.4,1.64,35,50,Acetone 3 ppm
789,0.1,0.15,0.39,1.53,35,50,Acetone 3 ppm
790,0.09,0.15,0.38,1.43,35,50,Acetone 3 ppm
791,0.09,0.15,0.37,1.32,35,50,Acetone 3 ppm
792,0.08,0.15,0.36,1.22,35,50,Acetone 3 ppm
793,0.08,0.14,0.35,1.13,35,50,Acetone 3 ppm
794,0.09,0.15,0.34,1.03,35,50,Acetone 3 ppm
795,0.08,0.14,0.33,0.93,35,50,Acetone 3 ppm
796,0.08,0.14,0.32,0.85,35,50,Acetone 3 ppm
797,0.07,0.14,0.32,0.77,35,50,Acetone 3 ppm
798,0.07,0.14,0.31,0.7,35,50,Acetone 3 ppm
799,0.06,0.14,0.31,0.64,35,50,Acetone 3 ppm
800,0.06,0.14,0.3,0.59,35,50,Acetone 3 ppm
801,0.06,0.14,0.3,0.54,35,50,Acetone 3 ppm
802,0.05,0.14,0.29,0.49,35,50,Acetone 3 ppm
803,0.05,0.14,0.29,0.45,35,50,Acetone 3 ppm
804,0.05,0.14,0.28,0.42,35,50,Acetone 3 ppm
805,0.05,0.14,0.28,0.39,35,50,Acetone 3 ppm
806,0.05,0.14,0.28,0.37,35,50,Acetone 3 ppm
807,0.05,0.14,0.27,0.34,35,50,Acetone 3 ppm
808,0.05,0.14,0.27,0.32,35,50,Acetone 3 ppm
809,0.04,0.14,0.27,0.3,35,50,Acetone 3 ppm
810,0.04,0.14,0.27,0.28,35,50,Acetone 3 ppm
811,0.04,0.14,0.26,0.26,35,50,Acetone 3 ppm
812,0.04,0.14,0.26,0.25,35,50,Acetone 3 ppm
813,0.04,0.14,0.26,0.24,35,50,Acetone 3 ppm
814,0.04,0.14,0.26,0.23,35,50,Acetone 3 ppm
815,0.04,0.14,0.26,0.22,35,50,Acetone 3 ppm
816,0.04,0.14,0.25,0.22,35,50,Acetone 3 ppm
817,0.04,0.14,0.25,0.21,35,50,Acetone 3 ppm
818,0.04,0.14,0.25,0.2,35,50,Acetone 3 ppm
819,0.04,0.14,0.25,0.2,35,50,Acetone 3 ppm
820,0.04,0.14,0.25,0.19,35,50,Acetone 3 ppm
821,0.04,0.14,0.25,0.19,35,50,Acetone 3 ppm
822,0.04,0.14,0.25,0.19,35,50,Acetone 3 ppm
823,0.04,0.13,0.24,0.18,35,50,Acetone 3 ppm
824,0.04,0.13,0.24,0.18,35,50,Acetone 3 ppm
825,0.04,0.13,0.24,0.18,35,50,Acetone 3 ppm
826,0.04,0.13,0.24,0.17,35,50,Acetone 3 ppm
827,0.04,0.13,0.24,0.17,35,50,Acetone 3 ppm
828,0.04,0.13,0.24,0.17,35,50,Acetone 3 ppm
829,0.04,0.13,0.24,0.17,35,49,Acetone 3 ppm
830,0.04,0.13,0.24,0.17,35,49,Acetone 3 ppm
831,0.04,0.13,0.24,0.17,35,49,Acetone 3 ppm
832,0.04,0.13,0.24,0.16,35,49,Acetone 3 ppm
833,0.04,0.13,0.23,0.16,35,49,Acetone 3 ppm
834,0.04,0.13,0.23,0.16,35,49,Acetone 3 ppm
835,0.04,0.13,0.23,0.16,35,49,Acetone 3 ppm
836,0.04,0.13,0.23,0.16,35,49,Acetone 3 ppm
837,0.04,0.13,0.23,0.16,35,49,Acetone 3 ppm
838,0.04,0.13,0.23,0.15,35,49,Acetone 3 ppm
839,0.04,0.13,0.23,0.15,35,49,Acetone 3 ppm
840,0.04,0.13,0.23,0.15,35,49,Acetone 3 ppm
841,0.04,0.13,0.23,0.15,35,49,Acetone 3 ppm
842,0.04,0.13,0.23,0.15,35,49,Acetone 3 ppm
843,0.04,0.13,0.23,0.15,35,49,Acetone 3 ppm
844,0.03,0.13,0.23,0.15,35,49,Acetone 3 ppm
845,0.04,0.13,0.23,0.15,35,49,Acetone 3 ppm
846,0.04,0.13,0.23,0.15,35,49,Acetone 3 ppm
847,0.04,0.13,0.23,0.15,35,49,Acetone 3 ppm
848,0.04,0.13,0.23,0.15,35,49,Acetone 3 ppm
849,0.03,0.13,0.22,0.15,35,49,Acetone 3 ppm
850,0.03,0.13,0.22,0.14,35,49,Acetone 3 ppm
851,0.03,0.13,0.22,0.14,35,49,Acetone 3 ppm
852,0.03,0.13,0.22,0.15,35,49,Acetone 3 ppm
853,0.03,0.13,0.22,0.14,35,49,Acetone 3 ppm
854,0.03,0.13,0.22,0.14,35,49,Acetone 3 ppm
855,0.04,0.13,0.22,0.14,35,49,Acetone 3 ppm
856,0.03,0.13,0.22,0.14,35,49,Acetone 3 ppm
857,0.04,0.13,0.22,0.14,35,49,Acetone 3 ppm
858,0.03,0.13,0.22,0.14,35,49,Acetone 3 ppm
859,0.03,0.13,0.22,0.14,35,49,Acetone 3 ppm
860,0.04,0.13,0.22,0.14,35,49,Acetone 3 ppm
861,0.04,0.13,0.22,0.14,35,49,Acetone 3 ppm
862,0.04,0.13,0.22,0.14,35,49,Acetone 3 ppm
863,0.04,0.13,0.22,0.14,35,49,Acetone 3 ppm
864,0.04,0.13,0.22,0.14,35,49,Acetone 3 ppm
865,0.03,0.13,0.22,0.14,35,49,Acetone 3 ppm
866,0.04,0.13,0.22,0.14,35,49,Acetone 3 ppm
867,0.03,0.13,0.22,0.14,35,49,Acetone 3 ppm
868,0.03,0.13,0.22,0.14,35,49,Acetone 3 ppm
869,0.03,0.13,0.22,0.14,35,49,Acetone 3 ppm
870,0.03,0.13,0.22,0.14,35,49,Acetone 3 ppm
871,0.03,0.13,0.22,0.14,35,49,Acetone 3 ppm
872,0.03,0.13,0.22,0.14,35,49,Acetone 3 ppm
873,0.03,0.13,0.22,0.14,35,49,Acetone 3 ppm
874,0.03,0.13,0.22,0.14,35,49,Acetone 3 ppm
875,0.03,0.13,0.22,0.14,35,49,Acetone 3 ppm
876,0.03,0.12,0.22,0.14,35,49,Acetone 3 ppm
877,0.03,0.12,0.22,0.14,35,49,Acetone 3 ppm
878,0.03,0.13,0.22,0.14,35,49,Acetone 3 ppm
879,0.03,0.13,0.22,0.14,35,49,Acetone 3 ppm
880,0.03,0.13,0.22,0.14,35,49,Acetone 3 ppm
881,0.03,0.13,0.22,0.14,35,49,Acetone 3 ppm
882,0.03,0.13,0.22,0.14,35,49,Acetone 3 ppm
883,,0.12,0.22,0.14,35,49,Acetone 3 ppm
884,,0.13,0.22,0.13,35,49,Acetone 3 ppm
885,,0.12,0.22,0.13,35,49,Acetone 3 ppm
886,,0.12,0.22,0.13,35,49,Acetone 3 ppm
887,,0.12,0.22,0.13,35,49,Acetone 3 ppm
