ID,TGS 826,TGS 822,TGS 2600,TGS 2602,Temperature,Humidity,Class
7741,0.04,0.65,0.16,0.17,38,29,Ammonia 4 ppm
7742,0.04,0.65,0.16,0.17,38,29,Ammonia 4 ppm
7743,0.04,0.65,0.16,0.17,38,29,Ammonia 4 ppm
7744,0.04,0.65,0.16,0.17,38,29,Ammonia 4 ppm
7745,0.04,0.65,0.16,0.17,38,29,Ammonia 4 ppm
7746,0.04,0.65,0.16,0.17,38,29,Ammonia 4 ppm
7747,0.04,0.65,0.16,0.17,38,29,Ammonia 4 ppm
7748,0.04,0.65,0.16,0.17,38,29,Ammonia 4 ppm
7749,0.04,0.65,0.16,0.17,38,29,Ammonia 4 ppm
7750,0.04,0.65,0.16,0.17,38,29,Ammonia 4 ppm
7751,0.04,0.64,0.16,0.17,38,29,Ammonia 4 ppm
7752,0.04,0.64,0.16,0.17,38,29,Ammonia 4 ppm
7753,0.04,0.64,0.16,0.17,38,29,Ammonia 4 ppm
7754,0.04,0.64,0.16,0.17,38,29,Ammonia 4 ppm
7755,0.04,0.64,0.16,0.17,38,29,Ammonia 4 ppm
7756,0.26,0.64,0.16,0.17,38,29,Ammonia 4 ppm
7757,0.63,0.64,0.16,0.17,38,29,Ammonia 4 ppm
7758,0.87,0.64,0.16,0.17,38,29,Ammonia 4 ppm
7759,0.96,0.64,0.16,0.17,38,29,Ammonia 4 ppm
7760,0.98,0.64,0.16,0.17,38,29,Ammonia 4 ppm
7761,1.17,0.64,0.16,0.17,38,29,Ammonia 4 ppm
7762,1.33,0.64,0.16,0.17,38,29,Ammonia 4 ppm
7763,1.42,0.63,0.16,0.17,38,29,Ammonia 4 ppm
7764,1.54,0.63,0.16,0.17,38,29,Ammonia 4 ppm
7765,1.45,0.63,0.16,0.17,38,29,Ammonia 4 ppm
7766,1.37,0.63,0.16,0.17,38,29,Ammonia 4 ppm
7767,1.4,0.63,0.16,0.16,38,29,Ammonia 4 ppm
7768,1.35,0.62,0.16,0.16,38,29,Ammonia 4 ppm
7769,1.2,0.62,0.16,0.16,38,29,Ammonia 4 ppm
7770,1.28,0.62,0.16,0.16,38,29,Ammonia 4 ppm
7771,1.26,0.62,0.16,0.16,38,29,Ammonia 4 ppm
7772,1.15,0.62,0.16,0.16,38,29,Ammonia 4 ppm
7773,1.08,0.61,0.16,0.16,38,29,Ammonia 4 ppm
7774,1.02,0.61,0.16,0.16,38,29,Ammonia 4 ppm
7775,1.05,0.61,0.16,0.16,38,28,Ammonia 4 ppm
7776,1.19,0.61,0.16,0.16,38,29,Ammonia 4 ppm
7777,1.21,0.61,0.16,0.16,38,28,Ammonia 4 ppm
7778,1.15,0.6,0.16,0.16,38,29,Ammonia 4 ppm
7779,1.09,0.6,0.16,0.16,38,29,Ammonia 4 ppm
7780,0.95,0.6,0.16,0.16,38,29,Ammonia 4 ppm
7781,0.87,0.6,0.16,0.16,38,29,Ammonia 4 ppm
7782,0.89,0.6,0.16,0.16,38,29,Ammonia 4 ppm
7783,0.86,0.6,0.16,0.16,38,28,Ammonia 4 ppm
7784,0.95,0.59,0.16,0.16,38,29,Ammonia 4 ppm
7785,0.98,0.59,0.16,0.16,38,29,Ammonia 4 ppm
7786,0.9,0.59,0.16,0.16,38,28,Ammonia 4 ppm
7787,0.79,0.59,0.16,0.16,38,29,Ammonia 4 ppm
7788,0.74,0.59,0.16,0.16,38,29,Ammonia 4 ppm
7789,0.96,0.58,0.16,0.16,38,28,Ammonia 4 ppm
7790,1.09,0.58,0.16,0.16,38,28,Ammonia 4 ppm
7791,1.1,0.58,0.16,0.16,38,28,Ammonia 4 ppm
7792,0.92,0.58,0.16,0.16,38,28,Ammonia 4 ppm
7793,0.82,0.58,0.16,0.16,38,28,Ammonia 4 ppm
7794,0.73,0.58,0.16,0.16,38,28,Ammonia 4 ppm
7795,0.72,0.58,0.16,0.16,38,28,Ammonia 4 ppm
7796,0.74,0.57,0.16,0.16,38,28,Ammonia 4 ppm
7797,0.78,0.57,0.16,0.16,38,28,Ammonia 4 ppm
7798,0.73,0.57,0.16,0.16,38,28,Ammonia 4 ppm
7799,0.66,0.57,0.16,0.16,38,28,Ammonia 4 ppm
7800,0.66,0.57,0.16,0.16,38,28,Ammonia 4 ppm
7801,0.74,0.56,0.16,0.16,38,28,Ammonia 4 ppm
7802,0.71,0.56,0.16,0.16,38,28,Ammonia 4 ppm
7803,0.75,0.56,0.16,0.16,38,28,Ammonia 4 ppm
7804,0.69,0.56,0.16,0.16,38,28,Ammonia 4 ppm
7805,0.65,0.56,0.16,0.16,38,28,Ammonia 4 ppm
7806,0.6,0.56,0.16,0.16,38,28,Ammonia 4 ppm
7807,0.57,0.55,0.16,0.16,38,28,Ammonia 4 ppm
7808,0.53,0.55,0.16,0.16,38,28,Ammonia 4 ppm
7809,0.62,0.55,0.16,0.16,38,28,Ammonia 4 ppm
7810,0.61,0.55,0.16,0.16,38,28,Ammonia 4 ppm
7811,0.53,0.55,0.16,0.16,38,28,Ammonia 4 ppm
7812,0.5,0.55,0.16,0.16,38,28,Ammonia 4 ppm
7813,0.6,0.55,0.16,0.16,38,28,Ammonia 4 ppm
7814,0.83,0.55,0.16,0.16,38,28,Ammonia 4 ppm
7815,1.01,0.54,0.16,0.16,38,28,Ammonia 4 ppm
7816,0.99,0.54,0.16,0.16,38,28,Ammonia 4 ppm
7817,0.87,0.54,0.16,0.16,38,28,Ammonia 4 ppm
7818,0.85,0.54,0.16,0.16,38,28,Ammonia 4 ppm
7819,0.96,0.54,0.16,0.16,38,28,Ammonia 4 ppm
7820,0.95,0.54,0.16,0.16,38,28,Ammonia 4 ppm
7821,0.83,0.53,0.16,0.16,38,28,Ammonia 4 ppm
7822,0.85,0.53,0.16,0.16,38,28,Ammonia 4 ppm
7823,0.85,0.53,0.16,0.16,38,28,Ammonia 4 ppm
7824,0.78,0.53,0.16,0.16,38,28,Ammonia 4 ppm
7825,0.65,0.53,0.16,0.16,38,28,Ammonia 4 ppm
7826,0.62,0.52,0.16,0.16,38,28,Ammonia 4 ppm
7827,0.66,0.52,0.16,0.16,38,28,Ammonia 4 ppm
7828,0.59,0.52,0.16,0.16,38,28,Ammonia 4 ppm
7829,0.54,0.52,0.16,0.16,38,28,Ammonia 4 ppm
7830,0.55,0.52,0.16,0.16,38,28,Ammonia 4 ppm
7831,0.64,0.52,0.16,0.16,38,28,Ammonia 4 ppm
7832,0.66,0.52,0.16,0.16,38,28,Ammonia 4 ppm
7833,0.62,0.51,0.16,0.16,38,28,Ammonia 4 ppm
7834,0.56,0.51,0.16,0.16,38,28,Ammonia 4 ppm
7835,0.53,0.51,0.16,0.16,38,28,Ammonia 4 ppm
7836,0.55,0.51,0.16,0.16,38,28,Ammonia 4 ppm
7837,0.59,0.51,0.16,0.16,38,28,Ammonia 4 ppm
7838,0.74,0.51,0.16,0.16,38,28,Ammonia 4 ppm
7839,0.66,0.51,0.16,0.16,38,28,Ammonia 4 ppm
7840,0.57,0.5,0.16,0.16,38,28,Ammonia 4 ppm
7841,0.58,0.5,0.16,0.16,38,28,Ammonia 4 ppm
7842,0.53,0.5,0.16,0.16,38,28,Ammonia 4 ppm
7843,0.53,0.5,0.16,0.16,38,28,Ammonia 4 ppm
7844,0.54,0.5,0.16,0.16,38,28,Ammonia 4 ppm
7845,0.58,0.5,0.16,0.16,38,28,Ammonia 4 ppm
7846,0.53,0.5,0.16,0.16,38,28,Ammonia 4 ppm
7847,0.48,0.49,0.16,0.16,38,28,Ammonia 4 ppm
7848,0.47,0.49,0.16,0.15,38,28,Ammonia 4 ppm
7849,0.47,0.49,0.16,0.16,38,28,Ammonia 4 ppm
7850,0.43,0.49,0.16,0.15,38,28,Ammonia 4 ppm
7851,0.45,0.49,0.16,0.15,38,28,Ammonia 4 ppm
7852,0.48,0.49,0.16,0.15,38,28,Ammonia 4 ppm
7853,0.52,0.49,0.16,0.15,38,28,Ammonia 4 ppm
7854,0.48,0.49,0.15,0.14,38,29,Ammonia 4 ppm
7855,0.41,0.48,0.15,0.14,38,29,Ammonia 4 ppm
7856,0.39,0.48,0.15,0.14,38,29,Ammonia 4 ppm
7857,0.4,0.48,0.15,0.14,38,29,Ammonia 4 ppm
7858,0.34,0.48,0.15,0.14,38,29,Ammonia 4 ppm
7859,0.31,0.48,0.15,0.14,38,29,Ammonia 4 ppm
7860,0.34,0.48,0.15,0.14,38,29,Ammonia 4 ppm
7861,0.35,0.48,0.15,0.14,38,29,Ammonia 4 ppm
7862,0.33,0.47,0.15,0.14,38,29,Ammonia 4 ppm
7863,0.31,0.47,0.15,0.14,38,29,Ammonia 4 ppm
7864,0.3,0.47,0.15,0.14,38,29,Ammonia 4 ppm
7865,0.32,0.47,0.15,0.14,38,29,Ammonia 4 ppm
7866,0.3,0.47,0.15,0.14,38,29,Ammonia 4 ppm
7867,0.3,0.47,0.15,0.14,38,29,Ammonia 4 ppm
7868,0.27,0.47,0.15,0.14,38,29,Ammonia 4 ppm
7869,0.26,0.46,0.15,0.14,38,29,Ammonia 4 ppm
7870,0.26,0.46,0.15,0.14,38,29,Ammonia 4 ppm
7871,0.3,0.46,0.15,0.14,38,29,Ammonia 4 ppm
7872,0.29,0.46,0.15,0.15,38,29,Ammonia 4 ppm
7873,0.27,0.46,0.15,0.15,38,29,Ammonia 4 ppm
7874,0.26,0.46,0.15,0.15,38,29,Ammonia 4 ppm
7875,0.3,0.46,0.15,0.15,38,29,Ammonia 4 ppm
7876,0.33,0.45,0.15,0.15,38,29,Ammonia 4 ppm
7877,0.33,0.45,0.15,0.16,38,29,Ammonia 4 ppm
7878,0.32,0.45,0.15,0.51,38,29,Ammonia 4 ppm
7879,0.32,0.45,0.16,0.88,38,29,Ammonia 4 ppm
7880,0.31,0.45,0.17,1.04,38,29,Ammonia 4 ppm
7881,0.29,0.45,0.2,1.24,38,29,Ammonia 4 ppm
7882,0.26,0.45,0.22,1.27,38,29,Ammonia 4 ppm
7883,0.26,0.45,0.26,1.4,38,29,Ammonia 4 ppm
7884,0.26,0.44,0.3,1.48,38,29,Ammonia 4 ppm
7885,0.26,0.44,0.35,1.48,38,29,Ammonia 4 ppm
7886,0.23,0.44,0.41,1.43,38,29,Ammonia 4 ppm
7887,0.21,0.44,0.47,1.4,38,29,Ammonia 4 ppm
7888,0.22,0.44,0.54,1.36,38,29,Ammonia 4 ppm
7889,0.2,0.44,0.61,1.33,38,29,Ammonia 4 ppm
7890,0.2,0.44,0.67,1.33,38,29,Ammonia 4 ppm
7891,0.21,0.44,0.72,1.3,38,29,Ammonia 4 ppm
7892,0.21,0.43,0.76,1.28,38,29,Ammonia 4 ppm
7893,0.27,0.43,0.79,1.22,38,29,Ammonia 4 ppm
7894,0.31,0.43,0.81,1.16,38,29,Ammonia 4 ppm
7895,0.32,0.43,0.82,1.11,38,29,Ammonia 4 ppm
7896,0.32,0.43,0.83,1.06,38,29,Ammonia 4 ppm
7897,0.3,0.43,0.83,1.14,38,29,Ammonia 4 ppm
7898,0.36,0.43,0.83,1.16,38,29,Ammonia 4 ppm
7899,0.4,0.43,0.84,1.13,38,29,Ammonia 4 ppm
7900,0.39,0.43,0.84,1.13,38,29,Ammonia 4 ppm
7901,0.33,0.43,0.84,1.11,38,29,Ammonia 4 ppm
7902,0.29,0.43,0.83,1.05,38,29,Ammonia 4 ppm
7903,0.33,0.43,0.83,1.04,38,29,Ammonia 4 ppm
7904,0.34,0.42,0.82,1.02,38,29,Ammonia 4 ppm
7905,0.33,0.42,0.82,0.98,38,29,Ammonia 4 ppm
7906,0.32,0.42,0.81,0.96,38,29,Ammonia 4 ppm
7907,0.3,0.42,0.81,0.98,38,29,Ammonia 4 ppm
7908,0.27,0.42,0.8,1,38,29,Ammonia 4 ppm
7909,0.26,0.42,0.8,0.96,38,29,Ammonia 4 ppm
7910,0.24,0.42,0.79,0.93,38,29,Ammonia 4 ppm
7911,0.23,0.41,0.79,0.96,38,29,Ammonia 4 ppm
7912,0.23,0.41,0.78,0.94,38,29,Ammonia 4 ppm
7913,0.22,0.41,0.78,0.94,38,29,Ammonia 4 ppm
7914,0.22,0.41,0.77,0.92,38,29,Ammonia 4 ppm
7915,0.23,0.41,0.77,0.93,38,29,Ammonia 4 ppm
7916,0.24,0.41,0.76,0.94,38,29,Ammonia 4 ppm
7917,0.26,0.41,0.76,0.95,38,29,Ammonia 4 ppm
7918,0.24,0.41,0.76,0.94,38,29,Ammonia 4 ppm
7919,0.22,0.41,0.75,0.9,38,29,Ammonia 4 ppm
7920,0.21,0.4,0.75,0.87,38,29,Ammonia 4 ppm
7921,0.21,0.4,0.74,0.87,38,29,Ammonia 4 ppm
7922,0.21,0.4,0.74,0.9,38,29,Ammonia 4 ppm
7923,0.22,0.4,0.74,0.94,38,29,Ammonia 4 ppm
7924,0.23,0.4,0.74,0.99,38,29,Ammonia 4 ppm
7925,0.24,0.4,0.73,0.98,38,29,Ammonia 4 ppm
7926,0.23,0.4,0.73,0.95,38,29,Ammonia 4 ppm
7927,0.23,0.39,0.73,0.9,38,29,Ammonia 4 ppm
7928,0.26,0.39,0.72,0.88,38,29,Ammonia 4 ppm
7929,0.26,0.39,0.72,0.85,38,29,Ammonia 4 ppm
7930,0.23,0.39,0.72,0.86,38,29,Ammonia 4 ppm
7931,0.2,0.39,0.71,0.88,38,29,Ammonia 4 ppm
7932,0.18,0.39,0.71,0.87,38,29,Ammonia 4 ppm
7933,0.18,0.39,0.71,0.86,38,29,Ammonia 4 ppm
7934,0.19,0.39,0.7,0.85,38,29,Ammonia 4 ppm
7935,0.17,0.39,0.7,0.95,38,29,Ammonia 4 ppm
7936,0.17,0.38,0.7,1.04,38,29,Ammonia 4 ppm
7937,0.16,0.38,0.7,1.09,38,29,Ammonia 4 ppm
7938,0.15,0.38,0.7,1.1,38,29,Ammonia 4 ppm
7939,0.15,0.38,0.7,1.1,38,29,Ammonia 4 ppm
7940,0.16,0.38,0.71,1.1,38,29,Ammonia 4 ppm
7941,0.18,0.38,0.71,1.09,38,29,Ammonia 4 ppm
7942,0.2,0.38,0.71,1.05,38,29,Ammonia 4 ppm
7943,0.18,0.38,0.72,0.99,38,29,Ammonia 4 ppm
7944,0.17,0.38,0.72,0.99,38,29,Ammonia 4 ppm
7945,0.16,0.37,0.72,0.96,38,29,Ammonia 4 ppm
7946,0.15,0.37,0.72,0.92,38,29,Ammonia 4 ppm
7947,0.16,0.37,0.72,0.87,38,29,Ammonia 4 ppm
7948,0.17,0.37,0.71,0.88,38,29,Ammonia 4 ppm
7949,0.16,0.37,0.71,0.92,38,29,Ammonia 4 ppm
7950,0.15,0.37,0.71,0.88,38,29,Ammonia 4 ppm
7951,0.15,0.37,0.7,0.86,38,29,Ammonia 4 ppm
7952,0.16,0.37,0.7,0.88,38,29,Ammonia 4 ppm
7953,0.18,0.37,0.7,0.89,38,29,Ammonia 4 ppm
7954,0.18,0.36,0.69,0.87,38,29,Ammonia 4 ppm
7955,0.17,0.36,0.69,0.87,38,29,Ammonia 4 ppm
7956,0.16,0.36,0.69,0.88,38,29,Ammonia 4 ppm
7957,0.15,0.36,0.68,0.87,38,29,Ammonia 4 ppm
7958,0.15,0.36,0.68,0.87,38,29,Ammonia 4 ppm
7959,0.15,0.36,0.67,0.91,38,29,Ammonia 4 ppm
7960,0.15,0.36,0.67,0.95,38,29,Ammonia 4 ppm
7961,0.15,0.36,0.67,0.96,38,29,Ammonia 4 ppm
7962,0.14,0.36,0.67,0.95,38,29,Ammonia 4 ppm
7963,0.13,0.35,0.66,0.93,38,29,Ammonia 4 ppm
7964,0.12,0.35,0.66,0.89,38,29,Ammonia 4 ppm
7965,0.12,0.35,0.66,0.86,38,29,Ammonia 4 ppm
7966,0.11,0.35,0.65,0.86,38,29,Ammonia 4 ppm
7967,0.11,0.35,0.65,0.87,38,29,Ammonia 4 ppm
7968,0.11,0.35,0.65,0.87,38,29,Ammonia 4 ppm
7969,0.12,0.35,0.65,0.85,38,29,Ammonia 4 ppm
7970,0.14,0.35,0.65,0.84,38,29,Ammonia 4 ppm
7971,0.17,0.34,0.64,0.82,38,29,Ammonia 4 ppm
7972,0.2,0.34,0.64,0.8,38,29,Ammonia 4 ppm
7973,0.19,0.34,0.63,0.8,38,29,Ammonia 4 ppm
7974,0.17,0.34,0.63,0.79,38,29,Ammonia 4 ppm
7975,0.16,0.34,0.63,0.78,38,29,Ammonia 4 ppm
7976,0.14,0.34,0.62,0.77,38,29,Ammonia 4 ppm
7977,0.13,0.34,0.62,0.73,38,29,Ammonia 4 ppm
7978,0.12,0.34,0.61,0.71,38,29,Ammonia 4 ppm
7979,0.11,0.34,0.61,0.71,38,29,Ammonia 4 ppm
7980,0.11,0.34,0.6,0.71,38,29,Ammonia 4 ppm
7981,0.11,0.33,0.6,0.7,38,29,Ammonia 4 ppm
7982,0.1,0.33,0.59,0.69,38,29,Ammonia 4 ppm
7983,0.1,0.33,0.59,0.68,38,29,Ammonia 4 ppm
7984,0.1,0.33,0.58,0.66,38,29,Ammonia 4 ppm
7985,0.1,0.33,0.58,0.65,38,29,Ammonia 4 ppm
7986,0.09,0.33,0.57,0.63,38,29,Ammonia 4 ppm
7987,0.09,0.33,0.57,0.64,38,29,Ammonia 4 ppm
7988,0.09,0.33,0.56,0.64,38,29,Ammonia 4 ppm
7989,0.09,0.33,0.55,0.65,38,29,Ammonia 4 ppm
7990,0.1,0.33,0.55,0.68,38,29,Ammonia 4 ppm
7991,0.11,0.32,0.54,0.67,38,29,Ammonia 4 ppm
7992,0.1,0.32,0.54,0.67,38,29,Ammonia 4 ppm
7993,0.1,0.32,0.53,0.68,38,29,Ammonia 4 ppm
7994,0.1,0.32,0.53,0.68,38,29,Ammonia 4 ppm
7995,0.1,0.32,0.52,0.68,38,29,Ammonia 4 ppm
7996,0.1,0.32,0.52,0.68,38,29,Ammonia 4 ppm
7997,0.09,0.32,0.51,0.69,38,29,Ammonia 4 ppm
7998,0.09,0.32,0.51,0.71,38,29,Ammonia 4 ppm
7999,0.09,0.32,0.5,0.71,38,29,Ammonia 4 ppm
8000,0.09,0.31,0.5,0.71,38,29,Ammonia 4 ppm
8001,0.09,0.31,0.5,0.69,38,29,Ammonia 4 ppm
8002,0.08,0.31,0.49,0.67,38,29,Ammonia 4 ppm
8003,0.08,0.31,0.49,0.65,38,29,Ammonia 4 ppm
8004,0.08,0.31,0.48,0.63,38,29,Ammonia 4 ppm
8005,0.08,0.31,0.48,0.61,38,29,Ammonia 4 ppm
8006,0.08,0.31,0.48,0.59,38,29,Ammonia 4 ppm
8007,0.08,0.31,0.47,0.57,38,29,Ammonia 4 ppm
8008,0.08,0.31,0.47,0.56,38,29,Ammonia 4 ppm
8009,0.08,0.31,0.46,0.55,38,29,Ammonia 4 ppm
8010,0.08,0.31,0.46,0.53,38,29,Ammonia 4 ppm
8011,0.08,0.3,0.45,0.53,38,29,Ammonia 4 ppm
8012,0.08,0.3,0.45,0.53,38,29,Ammonia 4 ppm
8013,0.03,0.3,0.45,0.54,38,29,Ammonia 4 ppm
8014,0.03,0.3,0.44,0.54,38,29,Ammonia 4 ppm
8015,0.03,0.3,0.44,0.54,38,29,Ammonia 4 ppm
8016,0.03,0.3,0.43,0.54,38,29,Ammonia 4 ppm
8017,0.03,0.3,0.43,0.56,38,29,Ammonia 4 ppm
8018,0.03,0.3,0.43,0.56,38,29,Ammonia 4 ppm
8019,0.03,0.3,0.43,0.56,38,29,Ammonia 4 ppm
8020,0.03,0.3,0.43,0.58,38,29,Ammonia 4 ppm
8021,0.03,0.3,0.42,0.61,38,29,Ammonia 4 ppm
8022,0.03,0.29,0.42,0.61,38,29,Ammonia 4 ppm
8023,0.03,0.29,0.42,0.61,38,29,Ammonia 4 ppm
8024,0.03,0.29,0.42,0.59,38,29,Ammonia 4 ppm
8025,0.03,0.29,0.41,0.58,38,29,Ammonia 4 ppm
8026,0.03,0.29,0.41,0.58,38,29,Ammonia 4 ppm
8027,0.03,0.29,0.41,0.6,38,29,Ammonia 4 ppm
8028,0.03,0.29,0.41,0.61,38,29,Ammonia 4 ppm
8029,0.03,0.29,0.41,0.61,38,29,Ammonia 4 ppm
8030,0.03,0.29,0.4,0.6,38,29,Ammonia 4 ppm
8031,0.03,0.29,0.4,0.6,38,29,Ammonia 4 ppm
8032,0.03,0.29,0.4,0.59,38,29,Ammonia 4 ppm
8033,0.03,0.29,0.4,0.57,38,29,Ammonia 4 ppm
8034,0.03,0.28,0.39,0.57,38,29,Ammonia 4 ppm
8035,0.03,0.28,0.39,0.55,38,29,Ammonia 4 ppm
8036,,0.28,0.39,0.55,38,29,Ammonia 4 ppm
8037,,0.28,0.39,0.54,38,29,Ammonia 4 ppm
8038,,0.28,0.39,0.53,38,29,Ammonia 4 ppm
8039,,0.28,0.39,0.54,38,29,Ammonia 4 ppm
8040,,0.28,0.38,0.52,38,29,Ammonia 4 ppm
8041,,0.28,0.38,0.51,38,29,Ammonia 4 ppm
8042,,0.28,0.38,0.51,38,29,Ammonia 4 ppm
8043,,0.28,0.38,0.5,38,29,Ammonia 4 ppm
8044,,0.27,0.38,0.49,38,29,Ammonia 4 ppm
8045,,0.27,0.37,0.49,38,29,Ammonia 4 ppm
8046,,0.27,0.37,0.48,38,29,Ammonia 4 ppm
8047,,0.27,0.37,0.49,38,29,Ammonia 4 ppm
8048,,0.27,0.37,0.51,38,29,Ammonia 4 ppm
8049,,0.27,0.37,0.51,38,29,Ammonia 4 ppm
8050,,0.27,0.36,0.52,38,29,Ammonia 4 ppm
8051,,0.27,0.36,0.51,38,29,Ammonia 4 ppm
8052,,0.27,0.36,0.49,38,29,Ammonia 4 ppm
8053,,0.27,0.36,0.47,38,29,Ammonia 4 ppm
8054,,0.27,0.36,0.46,38,29,Ammonia 4 ppm
8055,,0.27,0.36,0.46,38,29,Ammonia 4 ppm
8056,,0.27,0.35,0.46,38,29,Ammonia 4 ppm
8057,,0.26,0.35,0.46,38,29,Ammonia 4 ppm
8058,,0.26,0.35,0.46,38,29,Ammonia 4 ppm
8059,,0.26,0.35,0.46,38,29,Ammonia 4 ppm
8060,,0.26,0.35,0.45,38,29,Ammonia 4 ppm
8061,,0.26,0.34,0.45,38,29,Ammonia 4 ppm
8062,,0.26,0.34,0.46,38,29,Ammonia 4 ppm
8063,,0.26,0.34,0.47,38,29,Ammonia 4 ppm
8064,,0.26,0.34,0.47,38,29,Ammonia 4 ppm
8065,,0.26,0.34,0.47,38,29,Ammonia 4 ppm
8066,,0.26,0.34,0.45,38,29,Ammonia 4 ppm
8067,,0.26,0.34,0.44,38,29,Ammonia 4 ppm
8068,,0.26,0.33,0.43,38,29,Ammonia 4 ppm
8069,,0.26,0.33,0.43,38,29,Ammonia 4 ppm
8070,,0.25,0.33,0.44,38,29,Ammonia 4 ppm
8071,,0.25,0.33,0.43,38,29,Ammonia 4 ppm
8072,,0.25,0.33,0.43,38,29,Ammonia 4 ppm
8073,,0.25,0.32,0.42,38,29,Ammonia 4 ppm
8074,,0.25,0.32,0.43,38,29,Ammonia 4 ppm
8075,,0.25,0.32,0.43,38,29,Ammonia 4 ppm
8076,,0.25,0.32,0.43,38,29,Ammonia 4 ppm
8077,,0.25,0.32,0.43,38,29,Ammonia 4 ppm
8078,,0.25,0.32,0.43,38,29,Ammonia 4 ppm
8079,,0.25,0.32,0.42,38,29,Ammonia 4 ppm
8080,,0.25,0.31,0.42,38,29,Ammonia 4 ppm
8081,,0.25,0.31,0.41,38,29,Ammonia 4 ppm
8082,,0.25,0.31,0.41,38,29,Ammonia 4 ppm
8083,,0.25,0.31,0.41,38,29,Ammonia 4 ppm
8084,,0.24,0.31,0.4,38,29,Ammonia 4 ppm
8085,,0.24,0.31,0.39,38,29,Ammonia 4 ppm
8086,,0.24,0.3,0.39,38,29,Ammonia 4 ppm
8087,,0.24,0.3,0.38,38,29,Ammonia 4 ppm
8088,,0.24,0.3,0.38,38,29,Ammonia 4 ppm
8089,,0.24,0.3,0.37,38,29,Ammonia 4 ppm
8090,,0.24,0.3,0.37,38,29,Ammonia 4 ppm
8091,,0.24,0.3,0.37,38,29,Ammonia 4 ppm
8092,,0.24,0.3,0.38,38,29,Ammonia 4 ppm
8093,,0.24,0.29,0.38,38,29,Ammonia 4 ppm
8094,,0.24,0.29,0.39,38,29,Ammonia 4 ppm
8095,,0.23,0.29,0.38,38,29,Ammonia 4 ppm
8096,,0.23,0.29,0.38,38,29,Ammonia 4 ppm
8097,,0.23,0.29,0.38,38,29,Ammonia 4 ppm
8098,,0.23,0.29,0.37,38,29,Ammonia 4 ppm
8099,,0.23,0.29,0.36,38,29,Ammonia 4 ppm
8100,,0.23,0.28,0.36,38,29,Ammonia 4 ppm
8101,,0.23,0.28,0.35,38,29,Ammonia 4 ppm
8102,,0.23,0.28,0.34,38,29,Ammonia 4 ppm
8103,,0.23,0.28,0.34,38,29,Ammonia 4 ppm
8104,,0.23,0.28,0.34,38,29,Ammonia 4 ppm
8105,,0.23,0.28,0.34,38,29,Ammonia 4 ppm
8106,,0.23,0.27,0.33,38,29,Ammonia 4 ppm
8107,,0.23,0.27,0.33,38,29,Ammonia 4 ppm
8108,,0.23,0.27,0.32,38,29,Ammonia 4 ppm
8109,,0.23,0.27,0.32,38,29,Ammonia 4 ppm
8110,,0.23,0.27,0.32,38,29,Ammonia 4 ppm
8111,,0.22,0.27,0.33,38,29,Ammonia 4 ppm
8112,,0.22,0.27,0.33,38,29,Ammonia 4 ppm
8113,,0.22,0.26,0.33,38,29,Ammonia 4 ppm
8114,,0.22,0.26,0.32,38,29,Ammonia 4 ppm
8115,,0.22,0.26,0.32,38,29,Ammonia 4 ppm
8116,,0.22,0.26,0.32,38,29,Ammonia 4 ppm
8117,,0.22,0.26,0.32,38,29,Ammonia 4 ppm
8118,,0.22,0.26,0.32,38,29,Ammonia 4 ppm
8119,,0.22,0.26,0.31,38,29,Ammonia 4 ppm
8120,,0.22,0.26,0.31,38,29,Ammonia 4 ppm
8121,,0.22,0.25,0.31,38,29,Ammonia 4 ppm
8122,,0.22,0.25,0.31,38,29,Ammonia 4 ppm
8123,,0.22,0.25,0.3,38,29,Ammonia 4 ppm
8124,,0.22,0.25,0.3,38,29,Ammonia 4 ppm
8125,,0.22,0.25,0.3,38,29,Ammonia 4 ppm
8126,,0.22,0.25,0.3,38,29,Ammonia 4 ppm
8127,,0.22,0.25,0.3,38,29,Ammonia 4 ppm
8128,,0.22,0.25,0.29,38,29,Ammonia 4 ppm
8129,,0.22,0.25,0.29,38,29,Ammonia 4 ppm
8130,,0.22,0.25,0.29,38,29,Ammonia 4 ppm
8131,,0.22,0.24,0.29,38,29,Ammonia 4 ppm
8132,,0.22,0.24,0.29,38,29,Ammonia 4 ppm
8133,,0.22,0.24,0.28,38,29,Ammonia 4 ppm
8134,,0.21,0.24,0.27,38,29,Ammonia 4 ppm
8135,,0.21,0.16,0.12,35,35,Ammonia 4 ppm
8136,,0.21,0.16,0.12,35,35,Ammonia 4 ppm
8137,,0.21,0.16,0.12,35,35,Ammonia 4 ppm
8138,,0.21,0.16,0.12,35,35,Ammonia 4 ppm
8139,,0.21,0.16,0.12,35,35,Ammonia 4 ppm
8140,,0.21,0.16,0.12,35,35,Ammonia 4 ppm
8141,,0.21,0.16,0.12,35,35,Ammonia 4 ppm
8142,,0.21,0.16,0.12,35,35,Ammonia 4 ppm
8143,,0.21,0.16,0.12,35,35,Ammonia 4 ppm
8144,,0.21,0.16,0.12,35,35,Ammonia 4 ppm
8145,,0.21,0.16,0.12,35,35,Ammonia 4 ppm
8146,,0.21,0.16,0.12,35,34,Ammonia 4 ppm
8147,,0.21,0.16,0.12,35,34,Ammonia 4 ppm
8148,,0.21,0.15,0.12,35,34,Ammonia 4 ppm
